name,fpu,walk_in_percent,pump_and_roll_percent,head_attack,tail_attack,parallel_attack,attack_distance,water_drops_allowed,exclude_from_irs,discovery_size,escape_limit_time,escape_limit_size,air_to_ground_coefficient,initial_delay,DISPATCH_LOGIC_ID,dispatch_logic_name
SA_TN_001BLRI                          BLRI_TH,SA_TN_001,50,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488502,SA_TN_001NPS BRP
SA_TN_001CHCH                          Missionary/Orchard,SA_TN_001,25,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001Great_Smoky_Mountains_NP      North,SA_TN_001,75,0,100,0,0,0,y,n,5,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001Great_Smoky_Mountains_NP      South,SA_TN_001,75,0,100,0,0,0,y,n,5,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001Great_Smoky_Mountains_NP      Lake,SA_TN_001,75,0,100,0,0,0,y,n,5,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001Great_Smoky_Mountains_NP      Cades,SA_TN_001,75,5,100,0,0,0,y,n,5,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001CHCH                          Moccasin,SA_TN_001,75,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001Great_Smoky_Mountains_NP      Foothills,SA_TN_001,75,0,100,0,0,0,y,n,5,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001CHCH                          Chickamaug,SA_TN_001,25,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001CHCH                          Lookout Mt,SA_TN_001,75,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488503,SA_TN_001NPS GSP
SA_TN_001Wilderness                    Joyce_Kilmer_Wild,SA_TN_001,100,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Shinning_Rock/Middle,SA_TN_001,100,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Southern_Nantahala_W,SA_TN_001,100,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Ellicot_Rock_Wild,SA_TN_001,100,0,100,0,0,0,y,n,3,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Brasstown_Blood_Mtn_,SA_TN_001,90,0,100,0,0,0,y,n,1.5,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Rich_Mtn_Wild,SA_TN_001,80,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Cohutta_Wild,SA_TN_001,90,0,100,0,0,0,y,n,1.5,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Wilderness                    Tray_Raven_Mark_Wild,SA_TN_001,90,0,100,0,0,0,y,n,1.5,1080,A300,1.6,0,64488504,SA_TN_001FS Wilderness
SA_TN_001Nantahala_NF                  Cheoah,SA_TN_001,50,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488505,SA_TN_001Nat Pisg MO
SA_TN_001Nantahala_NF                  Nantahala,SA_TN_001,50,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488505,SA_TN_001Nat Pisg MO
SA_TN_001Nantahala_NF                  Tusquitee,SA_TN_001,50,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488505,SA_TN_001Nat Pisg MO
SA_TN_001Pisgah_NF                     Pisgah,SA_TN_001,50,0,100,0,0,0,y,n,1,1080,A300,1.6,0,64488505,SA_TN_001Nat Pisg MO
SA_TN_001Cherokee_NF_MO                CNF_SZE,SA_TN_001,25,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488506,SA_TN_001Cherokee MO
SA_TN_001Cherokee_NF_MO                CNF_NZE,SA_TN_001,30,0,100,0,0,0,y,n,2,1080,A300,1.6,0,64488507,SA_TN_001Cherokee North MO
SA_TX_001USFWS Interest                USFWS Interest,SA_TX_001,0,50,100,0,0,0,n,n,0.01,1080,A300,1,0,64488698,SA_TX_001LBJ
SA_TX_001USFS Interest                 USFS Interest,SA_TX_001,10,75,100,0,0,0,y,n,0.01,1080,A300,1,0,64488698,SA_TX_001LBJ
SA_TX_001USFS Interest West            USFS Interest West,SA_TX_001,10,75,100,0,0,0,y,n,0.01,1080,A300,1,0,64488698,SA_TX_001LBJ
SA_TX_001Non-Federal                   Non-Federal,SA_TX_001,0,0,100,0,0,0,n,y,0.1,1080,A300,1.6,0,64488698,SA_TX_001LBJ
SA_TX_002Non-federal1                  Non-federal1,SA_TX_002,0,0,100,0,0,0,y,y,0.001,1080,A100,1.6,0,,SA_TX_002
SA_TX_002Non-federal2                  Non-federal2,SA_TX_002,0,0,100,0,0,0,y,y,0.001,1080,A100,1.6,0,,SA_TX_002
SA_TX_002LBJ Historical Park           LBJ Historical Park,SA_TX_002,0,100,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64488796,SA_TX_002Balcones
SA_TX_002Balcones Canyonlands NWR      Balcones Canyonland,SA_TX_002,0,50,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64488796,SA_TX_002Balcones
SA_TX_002San Antonio Missions          San Antonio Missions,SA_TX_002,30,0,100,0,0,0,n,y,0.001,1080,A100,1.6,0,64488796,SA_TX_002Balcones
SA_TX_002Attwater Prairie Chicken      Att Prairie Chick,SA_TX_002,0,100,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64488796,SA_TX_002Balcones
SA_TX_003AngWild                       AngWild,SA_TX_003,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489645,SA_TX_003FS_WILD
SA_TX_003DCWild                        DCWild,SA_TX_003,100,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489645,SA_TX_003FS_WILD
SA_TX_003SabWild                       SabWild,SA_TX_003,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489645,SA_TX_003FS_WILD
SA_TX_003SHWild                        SHWild,SA_TX_003,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489645,SA_TX_003FS_WILD
SA_TX_003AngExpFS                      AngExpFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003AngExpPvt                     AngExpPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003AppleSpringsFS                AppleSpringsFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003AppleSpringsPVT               AppleSpringsPVT,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003BroaddusPvt                   BroaddusPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003ColdSpringFS                  ColdSpringFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003ColdSpringPvt                 ColdSpringPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003DrekaFS                       DrekaFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003DrekaPvt                      DrekaPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003NewWaverlyFS                  NewWaverlyFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003BroaddusFS                    BroaddusFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003NewWaverlyPvt                 NewWaverlyPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003RatcliffFS                    RatcliffFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003RatcliffPvt                   RatcliffPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003YellowpineFS                  YellowpineFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003YellowpinePvt                 YellowpinePvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003ZavallaFS                     ZavallaFS,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003ZavallaPvt                    ZavallaPvt,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003Unassigned                    Unassigned,SA_TX_003,20,0,100,0,0,0,y,y,0.001,1080,A300,1.6,0,64489646,SA_TX_003DCNF
SA_TX_003BITH Turkey Creek             BITH Turkey Creek,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003BITH Corridor                 BITH Corridor,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003Big Thicket Threat FMU        Big Thicket Threat F,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003BITH Beech Creek              BITH Beech Creek,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003BITH Hickory Creek            BITH Hickory Creek,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003BITH Big Sandy                BITH Big Sandy,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003BITH Canyonlands              BITH Canyonlands,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489647,SA_TX_003BITH 2
SA_TX_003Alabama Coushatta             Alabama Coushatta,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489648,SA_TX_003TXACA-ENG Only
SA_TX_003BITH Neches River Bottom      BITH Neches River Bo,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489649,SA_TX_003BITH
SA_TX_003BITH West Hardin              BITH West Hardin,SA_TX_003,20,0,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64489649,SA_TX_003BITH
SA_TX_004Unassigned                    Water,SA_TX_004,0,0,100,0,0,0,n,y,0.001,1080,A100,1.6,0,,SA_TX_004
SA_TX_004San Bernard 003               SNB 003,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489963,SA_TX_004San 3
SA_TX_004San Bernard THT               SNB012 THT,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489965,SA_TX_004SanTHT
SA_TX_004Brazoria THT                  BRZ 012 THT,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489966,SA_TX_004BrazoTHT
SA_TX_004Big Boggy THT                 BBG 012 THT,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489967,SA_TX_004BBGTHT
SA_TX_004Lacassine THT                 LAC 012 THT,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Sabine 008                    SAB 008,SA_TX_004,0,0,100,0,0,0,y,n,99,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Sabine 009                    SAB 009,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Cameron Prairie 010           CAM 010,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Lacassine 011                 LAC 0011,SA_TX_004,0,100,100,0,0,0,n,n,0.001,1080,A100,1,0,64489968,SA_TX_004SWLA
SA_TX_004NONPARTICIPATING LANDS        NP 013,SA_TX_004,0,0,100,0,0,0,n,y,0.001,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Sabine THT                    SAB 012 THT,SA_TX_004,0,100,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Cameron Prairie THT           CAM 012 THT,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489968,SA_TX_004SWLA
SA_TX_004Brazoria 004                  BRZ 004,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489970,SA_TX_004Brazoria 04
SA_TX_004Brazoria 005                  BRZ 005,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489971,SA_TX_004Brazoria05
SA_TX_004Big Boggy 001                 BBG 001,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489972,SA_TX_004BBG 001
SA_TX_004San Bernard 002               SNB 002,SA_TX_004,0,0,100,0,0,0,y,n,0.001,1080,A100,1.6,0,64489973,SA_TX_004San 2
SA_TX_004Texas Point THT               TEP 012 THT,SA_TX_004,0,100,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_004Moody THT                     MOO 012 THT,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_004Anahuac 006                   ANA 006,SA_TX_004,0,0,100,0,0,0,n,n,99,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_004Moody 006                     Moody_ANA 006,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_004Texas Point                   TEP 014,SA_TX_004,0,0,100,0,0,0,n,n,0.001,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_004McFadden THT                  MCF 012 THT,SA_TX_004,0,100,100,0,0,0,n,n,99,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_004McFadden 007                  MCF 007,SA_TX_004,0,0,100,0,0,0,n,n,99,1080,A100,1.6,0,64489975,SA_TX_004AHR-MCR 5
SA_TX_005Unassigned                    Water,SA_TX_005,0,0,100,0,0,0,n,y,0.1,1080,A100,1.6,0,,SA_TX_005
SA_TX_005Aransas-Matagorda NWR         Matagorda,SA_TX_005,0,0,100,0,0,0,y,n,0.1,1080,A100,1.6,0,64490318,SA_TX_005Matagorda
SA_TX_005Padre Island National Seashore  Down Island,SA_TX_005,20,0,100,0,0,0,n,n,0.5,1080,A100,1.6,0,64490319,SA_TX_005Padre Island
SA_TX_005Padre Island National Seashore  Malaquite Beach,SA_TX_005,20,0,100,0,0,0,n,n,0.5,1080,A100,1.6,0,64490319,SA_TX_005Padre Island
SA_TX_005Santa Ana FMU                 Santa Ana FWA,SA_TX_005,0,70,100,0,0,0,y,n,0.1,1080,A100,1.6,0,64490320,SA_TX_005Santa Ana Staffing
SA_TX_005Falcon FMU                    Falcon FWA,SA_TX_005,0,70,100,0,0,0,y,n,0.1,1080,A100,1.6,0,64490322,SA_TX_005Falcon Staffing
SA_TX_005Palmview FMU                  Palmview FWA,SA_TX_005,0,70,100,0,0,0,y,n,0.1,1080,A100,1.6,0,64490323,SA_TX_005Palmview Staffing
SA_TX_005Non-Federal                   Non_Federal,SA_TX_005,0,20,100,0,0,0,n,y,0.1,1080,A100,1.6,0,64490323,SA_TX_005Palmview Staffing
SA_TX_005Aransas-Matagorda NWR         Whitmire,SA_TX_005,5,20,100,0,0,0,n,n,1,1080,A100,1.6,0,64490324,SA_TX_005Aransas
SA_TX_005Aransas-Matagorda NWR         Aransas,SA_TX_005,0,0,100,0,0,0,y,n,0.1,1080,A100,1.6,0,64490324,SA_TX_005Aransas
SA_TX_005Laguna FMU                    Laguna FWA,SA_TX_005,0,70,100,0,0,0,y,n,0.1,1080,A100,1.6,0,64490325,SA_TX_005Laguna Staffing
SA_VA_001SHEN Threat                   SHEN Threat CD,SA_VA_001,15,25,100,0,0,0,y,n,0.1,1080,A300,2.5,0,64490790,SA_VA_001Shen
SA_VA_001SHEN Protection               SHEN Pro ND,SA_VA_001,15,5,100,0,0,0,y,n,0.5,1080,A300,2,0,64490790,SA_VA_001Shen
SA_VA_001SHEN Protection               SHEN Pro CD,SA_VA_001,15,5,100,0,0,0,y,n,0.5,1080,A300,2,0,64490790,SA_VA_001Shen
SA_VA_001SHEN Protection               SHEN Pro SD,SA_VA_001,15,5,100,0,0,0,y,n,0.5,1080,A300,2,0,64490790,SA_VA_001Shen
SA_VA_001SHEN Ecosystem                SHEN Eco ND,SA_VA_001,60,0,100,0,0,0,y,n,0.5,1080,A300,2,0,64490790,SA_VA_001Shen
SA_VA_001SHEN Ecosystem                SHEN Eco CD,SA_VA_001,60,0,100,0,0,0,y,n,0.5,1080,A300,2,0,64490790,SA_VA_001Shen
SA_VA_001APCO/BOWA                     APCO,SA_VA_001,5,70,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490791,SA_VA_001MTTS
SA_VA_001APCO/BOWA                     BOWA,SA_VA_001,0,75,100,0,0,0,y,n,0.1,1080,A300,1,0,64490791,SA_VA_001MTTS
SA_VA_001MTTS Satellites               PETE,SA_VA_001,5,30,100,0,0,0,y,n,0.1,1080,A300,1,0,64490791,SA_VA_001MTTS
SA_VA_001MTTS Satellites               FRSP,SA_VA_001,15,50,100,0,0,0,y,n,0.1,1080,A300,1,0,64490791,SA_VA_001MTTS
SA_VA_001MTTS Satellites               RICH,SA_VA_001,10,30,100,0,0,0,y,n,0.1,1080,A300,1,0,64490791,SA_VA_001MTTS
SA_VA_001National Cap                  NCR North,SA_VA_001,15,50,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490792,SA_VA_001NCR
SA_VA_001National Cap                  NCR South,SA_VA_001,15,50,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490792,SA_VA_001NCR
SA_VA_001BLRI Plateau                  Plateau,SA_VA_001,30,50,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490793,SA_VA_001BLRI
SA_VA_001BLRI Plateau                  Plateau Threat,SA_VA_001,30,50,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490793,SA_VA_001BLRI
SA_VA_001BLRI Ridge                    Ridge,SA_VA_001,30,50,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490793,SA_VA_001BLRI
SA_VA_001BLRI Ridge                    Ridge Threat,SA_VA_001,30,50,100,0,0,0,y,n,0.1,1080,A300,1.6,0,64490793,SA_VA_001BLRI
SA_VA_001GW Jeff North                 N River/Lee Wild,SA_VA_001,75,0,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490794,SA_VA_001FS Wilderness
SA_VA_001GW Jeff Central               James/Warm Wild,SA_VA_001,75,0,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490794,SA_VA_001FS Wilderness
SA_VA_001GW Jeff Central               Glenwood/Pedlar Wild,SA_VA_001,75,0,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490794,SA_VA_001FS Wilderness
SA_VA_001GW Jeff South                 Eastern Divide Wild,SA_VA_001,75,0,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490794,SA_VA_001FS Wilderness
SA_VA_001GW Jeff South                 Mt Rogers Wild,SA_VA_001,75,0,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490794,SA_VA_001FS Wilderness
SA_VA_001GW Jeff Clinch                Clinch Wild,SA_VA_001,75,0,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490794,SA_VA_001FS Wilderness
SA_VA_001GW Jeff North                 Massanutten,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490795,SA_VA_001FS
SA_VA_001GW Jeff South                 Mt Rogers,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490795,SA_VA_001FS
SA_VA_001Unassigned                    Unassigned,SA_VA_001,15,5,100,0,0,0,y,y,0.1,1080,A300,1.6,0,64490797,SA_VA_001Unassigned
SA_VA_001GW Jeff North                 North River/Lee,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490798,SA_VA_001FS: 4
SA_VA_001GW Jeff Central               James Rvr/Warm Sprs,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490798,SA_VA_001FS: 4
SA_VA_001GW Jeff Central               Glenwood/Pedlar,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490798,SA_VA_001FS: 4
SA_VA_001GW Jeff South                 Eastern Divide,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490798,SA_VA_001FS: 4
SA_VA_001GW Jeff Clinch                Clinch,SA_VA_001,50,5,100,0,0,0,y,n,0.5,1080,A300,1.6,0,64490798,SA_VA_001FS: 4
SA_VA_001SHEN Threat                   SHEN Threat ND,SA_VA_001,15,25,100,0,0,0,y,n,0.1,1080,A300,2.5,0,64490799,SA_VA_001SHEN: 4
SA_VA_001SHEN Threat                   SHEN Threat SD,SA_VA_001,15,25,100,0,0,0,y,n,0.1,1080,A300,2.5,0,64490799,SA_VA_001SHEN: 4
SA_VA_001SHEN Ecosystem                SHEN Eco SD,SA_VA_001,60,0,100,0,0,0,y,n,0.5,1080,A300,2,0,64490799,SA_VA_001SHEN: 4
CA_CA_006Unassigned                    Unassigned,CA_CA_006,20,0,100,0,0,0,y,y,0.001,1080,A300,1,0,,CA_CA_006
CA_CA_006enf_Urban                     enf_Urban,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491584,CA_CA_006.enf_urban1
CA_CA_006enf_Suppression               enf_Suppression,CA_CA_006,20,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491584,CA_CA_006.enf_urban1
CA_CA_006blm_Central Valley            Central Valley,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491585,CA_CA_006.blm_wui
CA_CA_006blm_Pine Hill Preserve        Pine Hill Preserve,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491585,CA_CA_006.blm_wui
CA_CA_006blm_Cosumnes_Mokelumne        Cosumnes_Mokelumne,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491585,CA_CA_006.blm_wui
CA_CA_006blm_Yuba Nevada               Yuba Nevada,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491585,CA_CA_006.blm_wui
CA_CA_006blm_American River            American River,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491585,CA_CA_006.blm_wui
CA_CA_006lltbmu_GF/HE                  lltbmu_GF/HE,CA_CA_006,20,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491586,CA_CA_006.tmu_wui
CA_CA_006lltbmu_WUI_s                  ltbmu_WUI_South,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491586,CA_CA_006.tmu_wui
CA_CA_006lltbmu_WUI_n                  ltbmu_WUI_North,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491586,CA_CA_006.tmu_wui
CA_CA_006tnf_wilderness                tnf_wilderness,CA_CA_006,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64491587,CA_CA_006.tnf_wilderness
CA_CA_006enf_Wilderness1               enf_Wilderness1,CA_CA_006,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64491588,CA_CA_006.enf_wild
CA_CA_006tnf_crest                     tnf_crest,CA_CA_006,20,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491589,CA_CA_006.tnf_supp
CA_CA_006tnf_suppression               tnf_suppression,CA_CA_006,20,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491589,CA_CA_006.tnf_supp
CA_CA_006tnf_urban                     tnf_urban,CA_CA_006,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64491589,CA_CA_006.tnf_supp
CA_CA_006ltbmu_WILD                    ltbmu_WILD,CA_CA_006,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64491590,CA_CA_006.tmu_wilderness
CA_CA_006enf_wild                      enf_ltbmu_wild,CA_CA_006,100,0,100,0,0,0,y,n,0.001,1080,A300,1.6,0,64491590,CA_CA_006.tmu_wilderness
AK_AK_001AK_22_F                       AK_22_F_FWA_001,AK_AK_001,26,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_22_L                       AK_22_L_FWA_001,AK_AK_001,78,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_23_L                       AK_23_L_FWA_001,AK_AK_001,77,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001Unassigned                    Unassigned03,AK_AK_001,0,0,100,0,0,0,y,y,0.1,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001Unassigned                    Unassigned01,AK_AK_001,0,0,100,0,0,0,y,y,0.1,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_07_C                       AK_07_C_FWA_001,AK_AK_001,14,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_07_L                       AK_07_L_FWA_001,AK_AK_001,100,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_07_M                       AK_07_M_FWA_001,AK_AK_001,100,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001Unassigned                    Unassigned08,AK_AK_001,0,0,100,0,0,0,y,y,0.1,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_06_C                       AK_06_C_FWA_001,AK_AK_001,6,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_06_L                       AK_06_L_FWA_001,AK_AK_001,89,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_06_M                       AK_06_M_FWA_001,AK_AK_001,100,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_23_C                       AK_23_C_FWA_001,AK_AK_001,3,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_23_F                       AK_23_F_FWA_001,AK_AK_001,16,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
AK_AK_001AK_23_M                       AK_23_M_FWA_001a,AK_AK_001,75,0,100,0,0,0,y,n,5,1080,A1000,1.6,0,64493197,AK_AK_001Alaska Standard
